Box no.,Total APs
fc:2d:5e:14:db:68,1,"05/10/2018,"
50:04:b8:8f:0f:e5,2,"05/10/2018,"
cc:06:77:b4:3c:e8,1,"05/10/2018,"
48:fd:8e:4c:15:14,1,"05/10/2018,"
cc:06:77:e3:f3:18,1,"05/10/2018,"
fc:2d:5e:11:6a:e4,1,"05/10/2018,"
cc:06:77:e0:a8:30,1,"05/10/2018,"
50:68:0a:74:10:d3,1,"05/10/2018,"
48:fd:8e:4b:f3:38,1,"05/10/2018,"
54:e4:3a:eb:bf:ac,1,"05/10/2018,"
cc:06:77:e3:f9:98,1,"05/10/2018,"
bc:3f:8f:d4:6c:3c,1,"05/10/2018,"
cc:06:77:e4:3b:c8,1,"05/10/2018,"
88:d2:74:86:c7:76,1,"05/10/2018,"
88:d2:74:86:ca:8c,1,"05/10/2018,"
""
Box no.,Total APs
187,32
MAC,Persistence,Dates Seen
cc:06:77:b4:3c:e8,1,"05/10/2018,"
fc:2d:5e:11:6a:e4,1,"05/10/2018,"
48:fd:8e:4b:f3:38,1,"05/10/2018,"
50:68:0a:74:10:d3,1,"05/10/2018,"
cc:06:77:e0:a8:30,1,"05/10/2018,"
cc:06:77:e2:75:40,1,"05/10/2018,"
cc:06:77:e4:3b:c8,1,"05/10/2018,"
cc:06:77:e3:f9:98,1,"05/10/2018,"
e4:7d:eb:0e:f8:9d,1,"05/10/2018,"
9c:6f:52:35:10:27,1,"05/10/2018,"
00:26:75:b7:c2:43,1,"05/10/2018,"
8c:68:c8:c0:13:f2,1,"05/10/2018,"
9c:6f:52:35:08:95,1,"05/10/2018,"
88:d2:74:86:bf:1f,1,"05/10/2018,"
88:d2:74:86:c3:5d,1,"05/10/2018,"
9c:6f:52:35:10:11,1,"05/10/2018,"
e0:8e:3c:21:f2:83,1,"05/10/2018,"
cc:06:77:b5:0a:48,1,"05/10/2018,"
d4:6e:0e:9e:fa:ec,1,"05/10/2018,"
c2:38:96:67:b9:a3,1,"05/10/2018,"
cc:06:77:e3:32:d0,1,"05/10/2018,"
b0:4e:26:ec:41:aa,1,"05/10/2018,"
fc:2d:5e:14:db:68,1,"05/10/2018,"
88:d2:74:86:b8:56,1,"05/10/2018,"
c8:7b:5b:c2:0b:e0,1,"05/10/2018,"
38:d8:2f:22:5d:74,1,"05/10/2018,"
ec:8a:4c:a6:c4:00,1,"05/10/2018,"
fc:3f:7c:6b:54:5b,1,"05/10/2018,"
c8:d7:19:fb:74:b7,1,"05/10/2018,"
50:04:b8:8f:0f:e5,1,"05/10/2018,"
cc:06:77:e3:f3:18,1,"05/10/2018,"
18:d6:c7:ad:22:b8,1,"05/10/2018,"
""
Box no.,Total APs
188,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
189,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
190,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
191,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
192,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
193,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
194,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
195,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
196,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
197,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
198,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
199,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
200,14
MAC,Persistence,Dates Seen
40:a5:ef:96:b9:62,1,"05/09/2018,"
c0:25:e9:9a:bd:90,1,"05/09/2018,"
c4:ff:1f:55:b1:58,1,"05/09/2018,"
90:61:0c:34:ff:b3,1,"05/09/2018,"
5c:f2:86:2f:1e:44,1,"05/09/2018,"
00:13:33:cc:de:35,1,"05/09/2018,"
50:a7:2b:f7:b9:7f,1,"05/09/2018,"
d0:04:92:01:47:70,1,"05/09/2018,"
c4:86:e9:71:1a:9c,1,"05/09/2018,"
cc:06:77:b4:16:78,1,"05/09/2018,"
90:61:0c:2d:ed:4e,1,"05/09/2018,"
94:46:96:1f:93:75,1,"05/09/2018,"
28:ff:3e:3d:e6:a3,1,"05/09/2018,"
3c:78:43:87:cd:0c,1,"05/09/2018,"
""
Box no.,Total APs
201,63
MAC,Persistence,Dates Seen
d0:13:fd:4f:83:ba,3,"05/08/2018,"
2c:dd:95:f4:27:2e,6,"05/08/2018, 05/09/2018, 05/10/2018,"
5c:f2:86:2f:1e:44,6,"05/08/2018, 05/09/2018, 05/10/2018,"
c8:3a:35:52:07:b8,1,"05/08/2018,"
3c:78:43:31:f6:98,1,"05/08/2018,"
c4:86:e9:71:1a:9c,1,"05/08/2018,"
58:f9:87:24:e8:88,3,"05/08/2018, 05/09/2018,"
00:13:33:cc:de:35,4,"05/08/2018, 05/09/2018, 05/10/2018,"
3c:78:43:87:cd:0c,1,"05/08/2018,"
90:61:0c:2d:ed:4e,3,"05/08/2018, 05/09/2018,"
28:ff:3e:3d:df:01,2,"05/08/2018, 05/09/2018,"
9c:6f:52:35:11:4e,1,"05/08/2018,"
00:13:33:ff:79:4c,1,"05/08/2018,"
d0:04:92:01:50:58,1,"05/08/2018,"
cc:06:77:b4:16:78,2,"05/08/2018, 05/09/2018,"
00:13:33:dd:79:99,1,"05/08/2018,"
74:cc:39:88:97:78,2,"05/08/2018, 05/09/2018,"
cc:06:77:75:80:90,2,"05/08/2018, 05/09/2018,"
80:3f:5d:c2:67:52,1,"05/08/2018,"
90:61:0c:37:7a:85,4,"05/09/2018, 05/10/2018,"
00:13:33:d8:32:f9,2,"05/09/2018, 05/10/2018,"
8c:68:c8:c0:0e:24,2,"05/09/2018,"
00:1a:ef:44:d0:f4,7,"05/09/2018, 05/10/2018,"
30:fc:68:49:c6:72,3,"05/09/2018, 05/10/2018,"
90:61:0c:2f:38:cf,5,"05/09/2018, 05/10/2018,"
e0:8e:3c:2f:39:19,5,"05/09/2018, 05/10/2018,"
b0:4e:26:58:b4:60,6,"05/09/2018, 05/10/2018,"
28:ff:3e:3d:e6:a3,7,"05/09/2018, 05/10/2018,"
b0:4e:26:8b:ec:e2,5,"05/09/2018,"
90:61:0c:2e:f1:a6,4,"05/09/2018,"
78:62:56:13:74:f3,1,"05/09/2018,"
bc:3f:8f:d5:19:3c,4,"05/09/2018, 05/10/2018,"
e0:8e:3c:2e:2b:d1,1,"05/09/2018,"
5c:a8:6a:7b:85:69,1,"05/09/2018,"
00:13:33:cc:2f:da,3,"05/09/2018, 05/10/2018,"
36:69:87:c0:92:64,1,"05/09/2018,"
6c:3b:6b:e3:be:f5,4,"05/09/2018,"
88:d2:74:86:aa:eb,5,"05/09/2018, 05/10/2018,"
50:a7:2b:1b:12:6d,3,"05/09/2018,"
c4:ff:1f:55:b1:58,4,"05/09/2018,"
7c:11:cb:6f:92:6b,3,"05/09/2018,"
cc:06:77:d8:a5:e0,1,"05/09/2018,"
c4:ff:1f:55:a4:d0,1,"05/09/2018,"
c8:3a:35:f7:4f:09,1,"05/09/2018,"
fc:3f:7c:6b:50:e6,1,"05/09/2018,"
20:54:fa:18:08:bd,1,"05/09/2018,"
d0:04:92:01:b1:d8,1,"05/09/2018,"
90:61:0c:2c:d1:53,1,"05/09/2018,"
b0:4e:26:d2:df:28,1,"05/09/2018,"
c0:25:e9:9a:bd:90,1,"05/09/2018,"
40:a5:ef:96:b9:62,1,"05/09/2018,"
50:04:b8:7d:fa:93,1,"05/09/2018,"
90:61:0c:34:ff:b3,1,"05/09/2018,"
38:d8:2f:2b:fb:78,1,"05/09/2018,"
88:d2:74:86:cd:93,1,"05/09/2018,"
b0:55:08:25:29:ad,1,"05/09/2018,"
78:54:2e:f7:25:12,1,"05/09/2018,"
50:a7:2b:f7:b9:7f,1,"05/09/2018,"
96:53:30:55:2b:63,1,"05/09/2018,"
f2:c8:50:17:0f:af,1,"05/09/2018,"
7c:c7:09:c6:2a:0e,1,"05/09/2018,"
78:8a:20:64:0c:45,1,"05/10/2018,"
74:04:2b:b3:39:c7,1,"05/10/2018,"
""
Box no.,Total APs
202,88
MAC,Persistence,Dates Seen
80:3f:5d:c2:67:52,9,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
30:fc:68:49:c6:72,12,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
2c:dd:95:f4:27:2e,44,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
e0:8e:3c:2f:39:19,25,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:2e:f1:a6,6,"04/30/2018, 05/08/2018, 05/09/2018,"
00:1a:ef:44:d0:f4,20,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
c4:86:e9:71:1a:9c,26,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
88:d2:74:86:cd:93,6,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
b0:e1:7e:e3:4f:b9,6,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
b0:4e:26:58:b4:60,20,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
bc:3f:8f:d5:19:3c,41,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
94:46:96:1f:93:75,28,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
28:ff:3e:3d:e6:a3,40,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
3c:78:43:87:cd:0c,18,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
78:8a:20:64:0c:45,5,"04/30/2018, 05/08/2018, 05/09/2018,"
90:61:0c:2d:ed:4e,32,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
78:54:2e:f7:25:12,27,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
c8:3a:35:52:07:b8,27,"04/30/2018, 05/08/2018, 05/10/2018,"
36:69:87:9e:05:6f,1,"04/30/2018,"
9c:6f:52:35:18:68,10,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
5c:a8:6a:7b:85:69,1,"04/30/2018,"
38:d8:2f:2b:fb:78,13,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
e0:8e:3c:2e:2b:d1,31,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:cc:de:35,49,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:37:7a:85,18,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
cc:06:77:b4:16:78,20,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
3c:78:43:31:f6:98,24,"05/08/2018, 05/09/2018, 05/10/2018,"
5c:f2:86:2f:1e:44,30,"05/08/2018, 05/09/2018, 05/10/2018,"
58:f9:87:24:e8:88,20,"05/08/2018, 05/09/2018, 05/10/2018,"
c8:3a:35:f7:53:99,4,"05/08/2018, 05/10/2018,"
d0:04:92:01:47:70,30,"05/08/2018, 05/09/2018, 05/10/2018,"
d0:13:fd:4f:83:ba,24,"05/08/2018,"
28:ff:3e:3d:df:01,5,"05/08/2018, 05/09/2018, 05/10/2018,"
cc:06:77:d7:6c:88,1,"05/08/2018,"
74:cc:39:88:97:78,4,"05/08/2018, 05/10/2018,"
cc:06:77:75:80:90,22,"05/08/2018, 05/09/2018, 05/10/2018,"
58:70:c6:f5:fa:6e,1,"05/08/2018,"
b0:55:08:25:29:ad,5,"05/08/2018, 05/09/2018,"
ac:cf:85:58:bb:2a,1,"05/08/2018,"
cc:06:77:d8:a5:e0,2,"05/08/2018, 05/10/2018,"
c8:3a:35:f7:4f:09,3,"05/08/2018,"
36:69:87:c0:92:64,2,"05/08/2018, 05/09/2018,"
00:13:33:cc:2f:da,7,"05/08/2018, 05/09/2018, 05/10/2018,"
00:08:a1:d4:ce:d6,2,"05/08/2018,"
b0:4e:26:8b:ec:e2,4,"05/08/2018, 05/09/2018,"
94:46:96:1f:4d:4d,4,"05/08/2018, 05/10/2018,"
9c:6f:52:35:11:4e,1,"05/08/2018,"
bc:3d:85:f1:18:b6,11,"05/08/2018, 05/09/2018, 05/10/2018,"
d0:ff:98:26:1d:36,2,"05/08/2018, 05/09/2018,"
d0:04:92:01:47:28,2,"05/08/2018, 05/09/2018,"
8c:4c:ad:07:be:8f,1,"05/08/2018,"
88:d2:74:86:c1:0f,10,"05/08/2018, 05/09/2018, 05/10/2018,"
96:53:30:55:2b:63,4,"05/08/2018, 05/09/2018, 05/10/2018,"
50:a7:2b:f7:b9:7f,10,"05/08/2018, 05/09/2018,"
e4:7d:eb:10:13:30,1,"05/08/2018,"
00:1a:ef:46:ca:f0,1,"05/08/2018,"
00:13:33:d8:32:f9,7,"05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:2f:38:cf,6,"05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:2d:e0:70,3,"05/08/2018, 05/10/2018,"
78:62:56:13:33:e3,3,"05/08/2018,"
88:d2:74:86:ad:fc,2,"05/08/2018,"
58:70:c6:f6:1d:e8,1,"05/08/2018,"
8c:68:c8:c0:0e:24,3,"05/08/2018, 05/09/2018, 05/10/2018,"
78:62:56:13:74:f3,4,"05/08/2018, 05/09/2018, 05/10/2018,"
8c:0d:76:24:61:6c,4,"05/09/2018,"
00:13:33:ff:79:4c,3,"05/09/2018, 05/10/2018,"
6e:5c:14:44:c5:eb,1,"05/09/2018,"
dc:09:4c:5d:03:88,4,"05/09/2018, 05/10/2018,"
7c:c7:09:c6:2a:0e,1,"05/09/2018,"
46:6e:69:49:c8:8d,2,"05/09/2018,"
8c:25:05:5e:9f:c5,1,"05/09/2018,"
00:27:15:10:6c:9e,3,"05/09/2018, 05/10/2018,"
b0:b2:dc:45:ef:7c,2,"05/09/2018,"
c4:ff:1f:55:b1:58,2,"05/09/2018, 05/10/2018,"
50:a7:2b:1b:12:6d,1,"05/09/2018,"
40:a5:ef:96:b9:62,1,"05/09/2018,"
e4:77:23:a5:49:74,1,"05/10/2018,"
60:83:34:dd:e0:ee,8,"05/10/2018,"
02:a9:17:33:23:b3,1,"05/10/2018,"
c4:86:e9:ac:45:c9,1,"05/10/2018,"
8e:57:9b:02:03:b3,1,"05/10/2018,"
c4:ab:b2:2e:ec:a6,1,"05/10/2018,"
e4:7d:eb:02:f2:f0,1,"05/10/2018,"
dc:09:4c:0f:ac:3b,1,"05/10/2018,"
8c:0d:76:b0:0f:13,1,"05/10/2018,"
d0:b1:28:8c:56:99,2,"05/10/2018,"
d0:04:92:01:50:58,1,"05/10/2018,"
24:db:ac:1b:5d:4f,1,"05/10/2018,"
""
Box no.,Total APs
203,17
MAC,Persistence,Dates Seen
d0:04:92:01:47:70,1,"05/10/2018,"
00:13:33:cc:de:35,1,"05/10/2018,"
28:ff:3e:3d:df:01,1,"05/10/2018,"
90:61:0c:2d:ed:4e,1,"05/10/2018,"
c4:86:e9:71:1a:9c,1,"05/10/2018,"
9c:6f:52:35:11:4e,1,"05/10/2018,"
c4:86:e9:ac:45:c9,1,"05/10/2018,"
94:46:96:1f:93:75,1,"05/10/2018,"
80:3f:5d:c2:67:52,1,"05/10/2018,"
cc:06:77:75:80:90,1,"05/10/2018,"
d8:fe:e3:75:98:ae,1,"05/10/2018,"
bc:3f:8f:d5:19:3c,1,"05/10/2018,"
00:13:33:dd:79:99,1,"05/10/2018,"
00:27:15:10:6c:9e,1,"05/10/2018,"
2c:dd:95:f4:27:2e,1,"05/10/2018,"
fe:2d:5e:6a:9a:e7,1,"05/10/2018,"
74:cc:39:88:97:78,1,"05/10/2018,"
""
Box no.,Total APs
204,6
MAC,Persistence,Dates Seen
00:13:33:dd:79:99,1,"05/10/2018,"
bc:3f:8f:d5:19:3c,1,"05/10/2018,"
f4:cb:52:6a:09:1c,1,"05/10/2018,"
00:27:15:10:6c:9e,1,"05/10/2018,"
d0:04:92:01:47:28,1,"05/10/2018,"
88:d2:74:86:c1:0f,1,"05/10/2018,"
""
Box no.,Total APs
205,14
MAC,Persistence,Dates Seen
9c:6f:52:35:18:68,1,"05/10/2018,"
f4:cb:52:6a:09:1c,1,"05/10/2018,"
00:13:33:dd:79:99,1,"05/10/2018,"
bc:3f:8f:d5:19:3c,1,"05/10/2018,"
cc:06:77:75:80:90,1,"05/10/2018,"
00:27:15:10:6c:9e,1,"05/10/2018,"
88:d2:74:86:c1:0f,1,"05/10/2018,"
74:cc:39:88:97:78,1,"05/10/2018,"
d0:04:92:01:50:58,1,"05/10/2018,"
00:13:33:ff:79:4c,1,"05/10/2018,"
d0:04:92:01:47:70,1,"05/10/2018,"
90:61:0c:2d:ed:4e,1,"05/10/2018,"
78:54:2e:f7:25:12,1,"05/10/2018,"
94:46:96:1f:93:75,1,"05/10/2018,"
""
Box no.,Total APs
206,43
MAC,Persistence,Dates Seen
c4:ff:1f:57:e2:ac,2,"05/09/2018,"
cc:06:77:e2:73:80,2,"05/09/2018, 05/10/2018,"
88:d2:74:86:aa:9a,1,"05/09/2018,"
a0:8d:16:f2:88:15,3,"05/09/2018, 05/10/2018,"
f4:e3:fb:e5:37:c3,2,"05/09/2018, 05/10/2018,"
c8:3a:35:d3:67:28,3,"05/09/2018, 05/10/2018,"
cc:06:77:e0:a8:b8,2,"05/09/2018, 05/10/2018,"
9c:6f:52:35:15:3f,3,"05/09/2018, 05/10/2018,"
e4:7d:eb:10:17:28,1,"05/09/2018,"
cc:06:77:e3:1c:b8,2,"05/09/2018, 05/10/2018,"
b8:55:10:02:e5:f7,2,"05/09/2018,"
e0:8e:3c:1b:bf:0b,2,"05/09/2018, 05/10/2018,"
c8:94:bb:4b:e2:1f,3,"05/09/2018, 05/10/2018,"
94:a7:b7:3d:00:36,2,"05/09/2018,"
f4:dc:f9:48:f7:75,3,"05/09/2018, 05/10/2018,"
e0:8e:3c:2f:1d:a9,3,"05/09/2018, 05/10/2018,"
00:13:33:f5:8d:42,3,"05/09/2018, 05/10/2018,"
cc:06:77:e4:47:08,3,"05/09/2018, 05/10/2018,"
cc:06:77:e3:2f:08,1,"05/09/2018,"
88:d2:74:86:d3:44,3,"05/09/2018, 05/10/2018,"
48:fd:8e:b9:8d:bc,3,"05/09/2018, 05/10/2018,"
e0:8e:3c:2f:42:25,1,"05/09/2018,"
00:1f:fb:c6:32:a1,1,"05/09/2018,"
e0:8e:3c:2e:16:1d,1,"05/09/2018,"
48:fd:8e:4b:f1:b0,2,"05/09/2018, 05/10/2018,"
9c:6f:52:35:03:32,2,"05/09/2018, 05/10/2018,"
cc:06:77:e4:22:a0,1,"05/09/2018,"
e0:8e:3c:1a:5d:fb,1,"05/10/2018,"
00:1f:fb:bb:01:89,1,"05/10/2018,"
88:d2:74:86:b9:8b,1,"05/10/2018,"
88:d2:74:86:b5:60,1,"05/10/2018,"
5c:f2:86:2d:5c:ec,1,"05/10/2018,"
cc:06:77:d5:f3:90,1,"05/10/2018,"
00:1f:fb:ba:67:e1,1,"05/10/2018,"
00:1f:fb:a5:4f:dd,1,"05/10/2018,"
9c:6f:52:35:01:58,1,"05/10/2018,"
e0:8e:3c:16:6a:bd,1,"05/10/2018,"
36:69:87:b2:7e:be,1,"05/10/2018,"
54:b1:21:e1:bc:57,1,"05/10/2018,"
48:fd:8e:4c:13:18,1,"05/10/2018,"
e0:8e:3c:2f:4c:f5,1,"05/10/2018,"
00:08:a1:cb:d9:a9,1,"05/10/2018,"
00:0c:43:8a:65:f4,1,"05/10/2018,"
""
Box no.,Total APs
207,23
MAC,Persistence,Dates Seen
cc:06:77:e2:77:20,1,"05/09/2018,"
b8:55:10:af:3e:74,1,"05/09/2018,"
88:d2:74:86:b9:8b,1,"05/09/2018,"
88:d2:74:86:b5:60,1,"05/09/2018,"
c8:3a:35:ca:d6:80,1,"05/09/2018,"
b0:4e:26:f8:af:ec,1,"05/09/2018,"
e0:8e:3c:16:6a:bd,1,"05/09/2018,"
e0:8e:3c:2f:1d:a9,1,"05/09/2018,"
00:26:75:b7:73:d8,1,"05/09/2018,"
cc:06:77:e2:7b:98,1,"05/09/2018,"
36:69:87:f2:47:a8,1,"05/09/2018,"
9c:6f:52:35:03:32,1,"05/09/2018,"
94:a7:b7:26:72:e6,1,"05/09/2018,"
88:d2:74:86:bb:f9,1,"05/09/2018,"
9c:6f:52:35:0c:a6,1,"05/09/2018,"
cc:06:77:e3:2f:08,2,"05/09/2018,"
cc:06:77:e3:f3:a0,2,"05/09/2018,"
00:08:a1:cb:d9:a9,3,"05/09/2018, 05/10/2018,"
cc:06:77:d8:a7:40,2,"05/09/2018,"
cc:06:77:e0:65:b0,1,"05/09/2018,"
c8:3a:35:1b:ba:a8,2,"05/09/2018,"
bc:3f:8f:d1:c3:fc,3,"05/09/2018, 05/10/2018,"
e0:8e:3c:22:2b:73,2,"05/09/2018, 05/10/2018,"
""
Box no.,Total APs
208,38
MAC,Persistence,Dates Seen
88:d2:74:86:b6:73,2,"05/09/2018,"
9c:6f:52:35:0f:60,3,"05/09/2018, 05/10/2018,"
00:0c:43:8a:65:f4,3,"05/09/2018, 05/10/2018,"
e0:8e:3c:22:2b:73,3,"05/09/2018, 05/10/2018,"
cc:06:77:e2:7b:98,3,"05/09/2018, 05/10/2018,"
c8:3a:35:ca:d6:80,4,"05/09/2018, 05/10/2018,"
88:d2:74:86:c7:44,3,"05/09/2018, 05/10/2018,"
28:ff:3e:3d:e7:23,1,"05/09/2018,"
cc:06:77:b3:da:60,4,"05/09/2018, 05/10/2018,"
94:a7:b7:26:5e:7a,1,"05/09/2018,"
00:26:75:b7:73:d8,4,"05/09/2018, 05/10/2018,"
70:9f:2d:a0:c1:1c,1,"05/09/2018,"
88:d2:74:86:b9:8b,4,"05/09/2018, 05/10/2018,"
28:ff:3e:3d:ec:ab,1,"05/09/2018,"
cc:06:77:e3:2f:08,4,"05/09/2018, 05/10/2018,"
00:1f:fb:b7:ae:c1,2,"05/09/2018,"
cc:06:77:e3:f3:a0,4,"05/09/2018, 05/10/2018,"
cc:06:77:d8:a7:40,3,"05/09/2018, 05/10/2018,"
bc:3f:8f:d2:0f:28,2,"05/09/2018, 05/10/2018,"
c8:3a:35:1b:ba:a8,3,"05/09/2018, 05/10/2018,"
48:d5:39:d2:b0:04,3,"05/09/2018, 05/10/2018,"
cc:06:77:e0:a8:b8,1,"05/09/2018,"
9c:6f:52:35:1b:e0,1,"05/09/2018,"
88:d2:74:86:bb:f9,2,"05/09/2018, 05/10/2018,"
88:d2:74:86:b5:60,2,"05/09/2018, 05/10/2018,"
9c:6f:52:35:0c:a6,3,"05/09/2018, 05/10/2018,"
36:69:87:f2:47:a8,1,"05/09/2018,"
cc:06:77:e0:65:b0,2,"05/09/2018, 05/10/2018,"
00:08:a1:cb:d9:a9,3,"05/09/2018, 05/10/2018,"
bc:3f:8f:d1:c3:fc,3,"05/09/2018, 05/10/2018,"
cc:06:77:5e:24:c0,1,"05/10/2018,"
dc:09:4c:ea:75:6c,1,"05/10/2018,"
b8:55:10:af:3e:74,2,"05/10/2018,"
94:a7:b7:3d:00:36,1,"05/10/2018,"
9c:6f:52:35:0b:a6,1,"05/10/2018,"
48:fd:8e:b8:7f:44,1,"05/10/2018,"
38:d8:2f:22:54:f0,1,"05/10/2018,"
cc:06:77:b4:1d:80,1,"05/10/2018,"
""
Box no.,Total APs
209,28
MAC,Persistence,Dates Seen
38:d8:2f:22:54:f0,3,"05/09/2018, 05/10/2018,"
e0:8e:3c:2f:10:bd,3,"05/09/2018, 05/10/2018,"
94:a7:b7:26:5e:7a,2,"05/09/2018, 05/10/2018,"
cc:06:77:b3:da:60,3,"05/09/2018, 05/10/2018,"
28:ff:3e:3d:ec:ab,3,"05/09/2018, 05/10/2018,"
cc:06:77:e3:2f:08,3,"05/09/2018, 05/10/2018,"
48:d5:39:d2:b0:04,3,"05/09/2018, 05/10/2018,"
7c:7d:3d:bf:f3:4d,1,"05/09/2018,"
00:1f:fb:b7:ae:c1,3,"05/09/2018, 05/10/2018,"
bc:3f:8f:d2:0f:28,1,"05/09/2018,"
cc:06:77:d8:a7:40,2,"05/09/2018, 05/10/2018,"
cc:06:77:e3:f3:a0,2,"05/09/2018, 05/10/2018,"
c8:3a:35:1b:ba:a8,1,"05/09/2018,"
bc:3f:8f:d1:c3:fc,1,"05/09/2018,"
9c:6f:52:35:0f:60,3,"05/09/2018, 05/10/2018,"
48:fd:8e:b8:7f:44,2,"05/09/2018, 05/10/2018,"
9c:6f:52:35:0b:a6,1,"05/09/2018,"
cc:06:77:e2:7b:98,1,"05/09/2018,"
c8:3a:35:ca:d6:80,1,"05/09/2018,"
cc:06:77:e0:65:b0,1,"05/09/2018,"
00:08:a1:cb:d9:a9,1,"05/09/2018,"
f4:9e:ef:d2:2a:54,1,"05/09/2018,"
e0:8e:3c:22:2b:73,3,"05/09/2018, 05/10/2018,"
88:d2:74:86:af:48,1,"05/10/2018,"
00:13:33:d2:3e:08,1,"05/10/2018,"
28:ff:3e:3d:e7:23,2,"05/10/2018,"
e0:8e:3c:2e:15:89,1,"05/10/2018,"
cc:06:77:5e:24:c0,1,"05/10/2018,"
""
Box no.,Total APs
210,56
MAC,Persistence,Dates Seen
38:d8:2f:22:54:f0,6,"05/09/2018, 05/10/2018,"
e0:8e:3c:2f:3c:99,4,"05/09/2018, 05/10/2018,"
48:fd:8e:4b:f3:f4,4,"05/09/2018, 05/10/2018,"
28:ff:3e:3d:eb:d1,4,"05/09/2018, 05/10/2018,"
ac:e2:15:a6:9d:32,2,"05/09/2018,"
48:fd:8e:4b:f3:38,4,"05/09/2018, 05/10/2018,"
48:d5:39:d2:b0:04,4,"05/09/2018, 05/10/2018,"
34:ba:9a:4f:e8:f0,3,"05/09/2018, 05/10/2018,"
bc:3f:8f:d4:b0:80,2,"05/09/2018, 05/10/2018,"
cc:06:77:e2:57:60,3,"05/09/2018, 05/10/2018,"
50:04:b8:94:9c:4a,3,"05/09/2018, 05/10/2018,"
cc:06:77:e3:f4:18,3,"05/09/2018, 05/10/2018,"
b8:bc:1b:34:8a:78,3,"05/09/2018, 05/10/2018,"
88:d2:74:86:c2:14,1,"05/09/2018,"
a4:7e:39:ad:dd:84,4,"05/09/2018, 05/10/2018,"
a4:7e:39:ae:19:f4,1,"05/09/2018,"
1c:15:1f:a6:c1:3e,1,"05/09/2018,"
cc:06:77:e3:ef:60,2,"05/09/2018, 05/10/2018,"
48:fd:8e:4b:f1:90,3,"05/09/2018, 05/10/2018,"
e0:8e:3c:2f:14:49,1,"05/09/2018,"
d4:6e:0e:9e:fa:ec,3,"05/09/2018, 05/10/2018,"
e0:8e:3c:20:1f:83,1,"05/09/2018,"
9c:6f:52:35:14:39,3,"05/09/2018, 05/10/2018,"
9c:6f:52:35:14:38,4,"05/09/2018, 05/10/2018,"
ee:1d:7f:97:b6:9c,1,"05/09/2018,"
48:fd:8e:ce:26:8c,2,"05/09/2018, 05/10/2018,"
48:fd:8e:ce:3c:cc,1,"05/09/2018,"
cc:7b:35:cf:74:54,1,"05/09/2018,"
cc:06:77:b3:da:60,3,"05/09/2018, 05/10/2018,"
e0:8e:3c:2e:15:89,2,"05/09/2018, 05/10/2018,"
bc:3f:8f:d2:0f:28,2,"05/09/2018, 05/10/2018,"
cc:06:77:e3:f3:a0,1,"05/09/2018,"
cc:06:77:d8:a7:40,2,"05/09/2018, 05/10/2018,"
28:ff:3e:3d:ec:ab,2,"05/09/2018, 05/10/2018,"
94:a7:b7:26:5e:7a,3,"05/09/2018, 05/10/2018,"
e0:8e:3c:2f:10:bd,3,"05/09/2018, 05/10/2018,"
cc:06:77:e2:7b:98,1,"05/09/2018,"
28:ff:3e:3d:e7:23,4,"05/09/2018, 05/10/2018,"
9c:6f:52:35:0b:a6,1,"05/09/2018,"
